,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
128,0.83778,0.78509,0.77349,0.79316,0.83908,0.80653,0.80904,0.81039,0.81038,0.80731,0.80521,0.80597,0.80143,0.80222,0.80076,0.84509,0.77648,0.83988,0.72932,0.81394,0.85998,0.79482,0.84838,0.79817,0.84879,0.8326,0.82399,0.80883,0.77463,0.8297,0.77889,0.78465,0.76224,0.76942,0.79003,0.8093,0.7672,0.85137,0.78874,0.80116,0.7872,0.8057,0.80731,0.8555,0.84843,0.85166,0.86036,0.84022,0.82777,0.86762,0.86824,0.82659,0.82674,0.84013,0.85681,0.7831,0.76462,0.81311,0.82262,0.75838,0.86131,0.78488,0.8299,0.80876,0.77287,0.72545,0.78031,0.71468,0.79775,0.77212,0.84082,0.81097,0.80302,0.815,0.81216,0.84519,0.8809,0.80141,0.78875,0.80321,0.83201,0.83441,0.83441,0.86238,0.84211,0.83937,0.81973,0.80866,0.81009,0.83193,0.72129,0.69706,0.67829,0.80063,0.78091,0.41672,0.37153,0.38988,0.62403,0.37013,0.82058,0.82501,0.78997,0.80519,0.77149,0.79587,0.78216,0.78617,0.79859,0.78189,0.77363,0.77311,0.83238,0.82308,0.77755,0.80358,0.83174,0.82965,0.80018,0.78839,0.79203,0.78465,0.77776,0.77485,0.77938,0.94328,0.8987,0.88819,1.0,0.92348,0.83652,0.75006,0.74998,0.89148,0.90204,0.8886,0.90013,0.88297,0.92113,0.83556,0.76256,0.72929,0.70326,0.88008,0.87938,0.85877,0.86167,0.85689,0.71406,0.70733,0.77763,0.67241,0.68636,0.93685,0.90886,0.87895,0.94126,0.93402,0.89118,0.81016,0.84494,0.76972,0.75146
129,0.82546,0.78734,0.76775,0.79789,0.81676,0.80189,0.80463,0.80419,0.80447,0.8024,0.80068,0.80138,0.79681,0.79805,0.79674,0.8576,0.78327,0.8361,0.72833,0.81266,0.84758,0.7993,0.83931,0.79603,0.83,0.82036,0.81644,0.81867,0.77356,0.81866,0.78355,0.80338,0.76411,0.77386,0.78809,0.8173,0.77329,0.83928,0.79619,0.80932,0.79005,0.81012,0.81362,0.84256,0.83669,0.8388,0.84511,0.82926,0.818,0.8521,0.85108,0.813,0.82947,0.82779,0.8509,0.78677,0.76857,0.79743,0.81149,0.76095,0.84986,0.78621,0.80674,0.7838,0.76064,0.72157,0.77193,0.72048,0.78435,0.76319,0.82665,0.81816,0.79025,0.80883,0.80515,0.837,0.86181,0.80795,0.79549,0.78775,0.82779,0.82735,0.82917,0.86082,0.82967,0.82861,0.81164,0.80262,0.80583,0.83886,0.46073,0.44988,0.45271,0.7875,0.76928,0.72863,0.57282,0.40162,0.38826,0.52588,0.81911,0.8208,0.7934,0.8104,0.77871,0.79936,0.78778,0.78915,0.80252,0.77693,0.77245,0.77939,0.82182,0.82708,0.78453,0.80863,0.83716,0.84174,0.80146,0.79029,0.78122,0.78394,0.7757,0.77348,0.7763,0.91547,0.88778,0.88619,0.92348,1.0,0.82795,0.7478,0.75282,0.88295,0.89926,0.88661,0.89359,0.85714,0.91356,0.83186,0.77553,0.73664,0.70671,0.83325,0.86102,0.82328,0.85133,0.46758,0.70773,0.71842,0.75359,0.67274,0.6876,0.89807,0.91168,0.88063,0.91379,0.89564,0.85523,0.80319,0.8279,0.77208,0.7507
130,0.78351,0.75803,0.75325,0.74722,0.76502,0.79602,0.7954,0.79778,0.7978,0.7908,0.79477,0.79536,0.78818,0.4121,0.78808,0.77561,0.74915,0.77765,0.7145,0.77288,0.78575,0.76856,0.83002,0.80005,0.77863,0.79915,0.78432,0.75918,0.74904,0.78817,0.74573,0.74377,0.7521,0.7434,0.76373,0.78847,0.7555,0.7858,0.75632,0.75232,0.77351,0.78942,0.75309,0.79276,0.78902,0.79515,0.80366,0.77535,0.78768,0.80087,0.78162,0.76991,0.77128,0.76786,0.76421,0.7846,0.72482,0.7656,0.75733,0.7571,0.78556,0.73138,0.7285,0.72906,0.72755,0.72513,0.72772,0.71519,0.72319,0.71327,0.79088,0.76027,0.77003,0.78054,0.77038,0.77309,0.78391,0.79431,0.78732,0.7604,0.78161,0.78061,0.78175,0.78054,0.78819,0.78647,0.78674,0.79548,0.77719,0.80403,0.6941,0.42028,0.41058,0.73673,0.73026,0.67024,0.56935,0.38205,0.63163,0.37976,0.78865,0.78337,0.7586,0.75111,0.75125,0.75975,0.75306,0.75836,0.75923,0.7568,0.75386,0.75395,0.78449,0.79748,0.7505,0.78505,0.7831,0.79267,0.77709,0.76033,0.74898,0.76753,0.74957,0.74973,0.75008,0.83156,0.82406,0.85133,0.83652,0.82795,1.0,0.76585,0.77101,0.84056,0.83498,0.87586,0.82871,0.79069,0.832,0.78764,0.77007,0.74056,0.70922,0.81025,0.80693,0.84603,0.77901,0.80023,0.7118,0.70757,0.76405,0.67736,0.69967,0.86247,0.83221,0.84835,0.83672,0.83353,0.78681,0.80317,0.81545,0.79215,0.75865
131,0.72678,0.7346,0.74377,0.72269,0.72865,0.71994,0.72104,0.71943,0.71957,0.71725,0.71679,0.71996,0.7142,0.71461,0.71563,0.73265,0.73302,0.73191,0.70218,0.73194,0.73121,0.74001,0.75144,0.76347,0.73159,0.72503,0.71606,0.71752,0.71339,0.72181,0.71723,0.71323,0.71662,0.71709,0.71777,0.73101,0.70738,0.72426,0.72945,0.72568,0.73608,0.73667,0.7239,0.72797,0.72579,0.72657,0.72594,0.71918,0.72247,0.72887,0.72589,0.7145,0.73398,0.71673,0.71193,0.76204,0.71035,0.70588,0.70939,0.76982,0.7284,0.68502,0.68315,0.67597,0.67111,0.73342,0.68224,0.73565,0.67098,0.67761,0.72978,0.73496,0.73392,0.73284,0.73283,0.7286,0.7313,0.75451,0.7568,0.72137,0.72267,0.7268,0.72727,0.72994,0.73028,0.74145,0.72964,0.74635,0.73093,0.74978,0.39956,0.64024,0.39568,0.68015,0.6779,0.63428,0.5563,0.57368,0.62375,0.56231,0.71897,0.72239,0.71864,0.72492,0.72583,0.71945,0.72446,0.72391,0.71965,0.72977,0.72564,0.71344,0.72121,0.72081,0.72814,0.74207,0.73698,0.73831,0.71957,0.71556,0.71693,0.72037,0.71609,0.71692,0.72064,0.75493,0.74758,0.75688,0.75006,0.7478,0.76585,1.0,0.87739,0.75605,0.75401,0.76371,0.75837,0.73426,0.75631,0.73196,0.82508,0.80094,0.75912,0.70935,0.74024,0.73552,0.71158,0.70125,0.69883,0.71196,0.71469,0.74222,0.75245,0.75773,0.75075,0.75455,0.75849,0.76429,0.73295,0.76889,0.74941,0.89805,0.90868
132,0.7284,0.72972,0.7439,0.71801,0.73433,0.72784,0.72934,0.72731,0.72672,0.72577,0.72581,0.72666,0.72221,0.72154,0.72298,0.7371,0.72807,0.73754,0.70244,0.7337,0.72972,0.73893,0.7688,0.77517,0.73159,0.72651,0.72174,0.72143,0.71741,0.72406,0.71958,0.71969,0.72014,0.71969,0.71992,0.74289,0.71016,0.72578,0.73002,0.72933,0.73095,0.74326,0.72729,0.72864,0.72801,0.72911,0.72949,0.72159,0.72534,0.72934,0.72733,0.71567,0.73974,0.71412,0.71359,0.77028,0.70351,0.70582,0.71057,0.78908,0.72939,0.68815,0.67961,0.67788,0.67661,0.74157,0.6856,0.74475,0.67052,0.67557,0.72991,0.73575,0.73624,0.73935,0.7392,0.73158,0.73234,0.76178,0.76693,0.72608,0.72476,0.72985,0.72895,0.73485,0.72913,0.74557,0.73456,0.75721,0.7323,0.76409,0.40026,0.4011,0.39357,0.67469,0.6797,0.63458,0.55357,0.37449,0.35821,0.37346,0.72461,0.72479,0.71881,0.72523,0.72329,0.72242,0.72446,0.72471,0.71943,0.73039,0.7252,0.71559,0.72323,0.73615,0.7254,0.75154,0.73641,0.75074,0.72222,0.7245,0.71501,0.72168,0.72099,0.71993,0.72349,0.75759,0.75127,0.76275,0.74927,0.75282,0.77101,0.87739,1.0,0.77303,0.76517,0.76048,0.76166,0.73369,0.7589,0.73228,0.80755,0.80613,0.78451,0.7125,0.74911,0.74151,0.71809,0.70814,0.70681,0.71026,0.70473,0.74953,0.76049,0.75684,0.76466,0.76161,0.76336,0.77309,0.73057,0.77274,0.74984,0.83302,0.80707
133,0.82918,0.7631,0.76266,0.76843,0.80094,0.80299,0.8054,0.80543,0.80544,0.80239,0.80055,0.80177,0.79638,0.79759,0.79706,0.81147,0.75214,0.81919,0.71738,0.79443,0.86673,0.76867,0.82158,0.79853,0.83371,0.8532,0.81798,0.78025,0.76664,0.81294,0.77887,0.76878,0.76423,0.77513,0.76988,0.79739,0.76076,0.84682,0.7642,0.77514,0.78492,0.7984,0.77957,0.86751,0.86642,0.86526,0.86643,0.84353,0.81566,0.86827,0.84615,0.81159,0.79569,0.83895,0.83718,0.78993,0.7367,0.80312,0.81421,0.77129,0.85286,0.76911,0.7938,0.77606,0.76913,0.71909,0.76055,0.72492,0.80893,0.79256,0.83715,0.78381,0.78055,0.80335,0.79544,0.83331,0.85493,0.79466,0.79669,0.79655,0.81687,0.82375,0.816,0.83939,0.8324,0.82203,0.81159,0.79195,0.80402,0.82507,0.73634,0.45571,0.65756,0.81587,0.76652,0.70257,0.5601,0.58216,0.65044,0.53558,0.81757,0.81034,0.77324,0.79045,0.76213,0.77643,0.76346,0.76852,0.77739,0.77616,0.77215,0.76663,0.81952,0.80005,0.76518,0.80523,0.80816,0.81564,0.80233,0.77887,0.76933,0.77334,0.77223,0.77072,0.77272,0.89484,0.87487,0.87955,0.89147,0.88295,0.84056,0.75605,0.77303,1.0,0.876,0.9089,0.87178,0.84545,0.8712,0.81546,0.76567,0.74892,0.71594,0.8357,0.82694,0.84588,0.84182,0.82957,0.69674,0.70127,0.76252,0.67651,0.68885,0.93203,0.88765,0.86786,0.87921,0.87222,0.84334,0.79614,0.80978,0.78136,0.75879
134,0.83366,0.78572,0.76479,0.80049,0.83688,0.81167,0.81196,0.81202,0.81156,0.80826,0.80603,0.80686,0.80292,0.42234,0.80214,0.83103,0.77695,0.83854,0.73549,0.81299,0.84028,0.80081,0.85355,0.8015,0.83103,0.81216,0.82016,0.79715,0.77797,0.8254,0.77647,0.78954,0.75175,0.76615,0.78878,0.81475,0.77539,0.83798,0.78913,0.80137,0.79058,0.8184,0.80291,0.83343,0.82611,0.83042,0.83405,0.83395,0.82443,0.84235,0.85319,0.81892,0.82334,0.82675,0.83051,0.79238,0.76,0.81094,0.81071,0.76861,0.84431,0.79496,0.78423,0.79871,0.77539,0.73008,0.77456,0.72805,0.77711,0.76304,0.83278,0.81179,0.80447,0.83046,0.82277,0.84176,0.83165,0.8075,0.79795,0.80605,0.82583,0.82363,0.83368,0.84916,0.8286,0.84069,0.82503,0.81015,0.80129,0.85777,0.46944,0.68471,0.67659,0.77816,0.78333,0.71922,0.3816,0.39588,0.632,0.36914,0.81788,0.82296,0.78629,0.80077,0.76715,0.78741,0.77585,0.78989,0.78724,0.77528,0.77228,0.77174,0.82101,0.81974,0.76468,0.81358,0.83229,0.83213,0.81503,0.7899,0.79045,0.7919,0.7783,0.77579,0.77963,0.89058,0.93559,0.92824,0.90203,0.89926,0.83498,0.75401,0.76517,0.876,1.0,0.87481,0.92511,0.8607,0.91643,0.87268,0.7777,0.73974,0.70836,0.82846,0.83983,0.86062,0.84805,0.83143,0.70612,0.71464,0.78612,0.67503,0.69006,0.88772,0.97103,0.91313,0.90694,0.89602,0.86344,0.80711,0.83511,0.78025,0.75739
135,0.81546,0.76495,0.77165,0.77141,0.78512,0.80333,0.80226,0.80465,0.80443,0.797,0.80087,0.80168,0.79516,0.41215,0.79422,0.81208,0.76129,0.82281,0.72151,0.7841,0.84405,0.78424,0.8465,0.80091,0.83941,0.83044,0.81467,0.78619,0.76588,0.80941,0.77289,0.77316,0.7642,0.77568,0.77927,0.79675,0.75929,0.84284,0.76311,0.7794,0.78198,0.79062,0.7854,0.84939,0.84376,0.84607,0.85393,0.83091,0.80769,0.85948,0.83579,0.79547,0.80053,0.82571,0.83213,0.78607,0.74759,0.79269,0.81148,0.76207,0.84282,0.7774,0.77893,0.75848,0.75077,0.72636,0.74892,0.71619,0.7833,0.77264,0.81825,0.78719,0.78112,0.79831,0.78409,0.81936,0.84199,0.79767,0.78897,0.7867,0.80469,0.80534,0.80005,0.82795,0.81386,0.83735,0.8087,0.79983,0.80428,0.8213,0.4606,0.73769,0.43735,0.7918,0.75239,0.71159,0.37388,0.62614,0.64839,0.38086,0.81558,0.80559,0.77458,0.79103,0.76946,0.77558,0.77443,0.76968,0.77497,0.77965,0.77894,0.76696,0.81042,0.8079,0.77215,0.79413,0.80557,0.81833,0.79312,0.77937,0.75615,0.77775,0.76626,0.7635,0.7682,0.88441,0.88198,0.91855,0.8886,0.88661,0.87586,0.76371,0.76048,0.9089,0.87481,1.0,0.87234,0.8334,0.88385,0.80618,0.77231,0.73898,0.71065,0.83043,0.82566,0.86608,0.82914,0.82704,0.71108,0.70646,0.77989,0.67627,0.69814,0.92946,0.87679,0.9132,0.89312,0.88141,0.83909,0.80174,0.83562,0.7868,0.7576
136,0.83051,0.79061,0.76883,0.80107,0.83768,0.8036,0.80677,0.80686,0.80674,0.80366,0.8002,0.80121,0.79778,0.79597,0.79803,0.837,0.78385,0.8398,0.73615,0.81582,0.84207,0.80262,0.83658,0.79569,0.83258,0.81681,0.81405,0.80932,0.77576,0.8174,0.78652,0.79342,0.75733,0.77625,0.78947,0.81258,0.77565,0.83731,0.79735,0.80761,0.79434,0.81785,0.80876,0.83453,0.83044,0.83104,0.83447,0.82677,0.81858,0.84316,0.84794,0.81697,0.82861,0.82647,0.83808,0.78082,0.76893,0.80439,0.80744,0.75793,0.84446,0.78515,0.79407,0.80403,0.77306,0.72433,0.7804,0.71435,0.78142,0.76404,0.83161,0.81876,0.80615,0.82144,0.81952,0.84378,0.84436,0.80603,0.79386,0.79897,0.82407,0.83462,0.83115,0.85689,0.83279,0.45191,0.81446,0.81045,0.80666,0.84606,0.45523,0.44885,0.68477,0.78011,0.77758,0.72311,0.3774,0.3869,0.63146,0.37139,0.81636,0.82042,0.78895,0.8077,0.77095,0.79333,0.77982,0.79226,0.79986,0.78146,0.77241,0.77641,0.81931,0.81622,0.77385,0.80922,0.83236,0.82957,0.80436,0.78744,0.79365,0.79286,0.77839,0.78074,0.78077,0.89865,0.91432,0.90581,0.90013,0.89359,0.82871,0.75837,0.7616,0.87142,0.92511,0.87234,1.0,0.88074,0.94317,0.86008,0.76687,0.74497,0.71507,0.82753,0.83891,0.86308,0.85192,0.83159,0.70724,0.70987,0.79831,0.67705,0.69265,0.89196,0.92249,0.89154,0.89842,0.91454,0.8638,0.80127,0.82914,0.78421,0.76555
137,0.88796,0.8253,0.81454,0.83423,0.85368,0.8168,0.81935,0.82165,0.82183,0.81936,0.81588,0.81663,0.81411,0.81134,0.81174,0.87164,0.82407,0.87304,0.77158,0.86623,0.90147,0.84284,0.80178,0.76172,0.88358,0.87895,0.86129,0.84837,0.82001,0.88198,0.81703,0.819,0.79574,0.80615,0.84279,0.79082,0.78366,0.88287,0.8219,0.82688,0.78244,0.7863,0.83169,0.89158,0.89166,0.89,0.88346,0.86132,0.88115,0.89265,0.89456,0.86686,0.86264,0.88021,0.88067,0.75348,0.8079,0.86566,0.85502,0.73079,0.90467,0.82868,0.84988,0.86587,0.80978,0.69324,0.82409,0.69048,0.83458,0.80751,0.89159,0.85553,0.84679,0.84915,0.84825,0.88096,0.90317,0.76665,0.76096,0.82943,0.87735,0.87027,0.88045,0.88309,0.89255,0.88087,0.83964,0.78988,0.84256,0.80966,0.46498,0.46473,0.72769,0.84658,0.83168,0.7694,0.3879,0.40236,0.61322,0.37201,0.86734,0.86293,0.8381,0.83531,0.80827,0.83934,0.81773,0.83283,0.84164,0.8144,0.81723,0.77582,0.86137,0.8068,0.81722,0.77503,0.81921,0.80753,0.83637,0.83547,0.82899,0.83689,0.81942,0.81987,0.82307,0.86952,0.87183,0.84309,0.88297,0.85714,0.79069,0.73408,0.73369,0.84547,0.8607,0.8334,0.88074,1.0,0.89966,0.89351,0.72601,0.71479,0.69626,0.81554,0.91598,0.83762,0.83247,0.80037,0.67527,0.67005,0.85656,0.67034,0.68433,0.87898,0.87108,0.85099,0.8825,0.87326,0.96859,0.76371,0.89577,0.7596,0.73535
138,0.82932,0.7915,0.7784,0.8009,0.84961,0.80284,0.80588,0.80497,0.80525,0.80307,0.8,0.80085,0.79738,0.79604,0.79679,0.85039,0.78758,0.84632,0.73016,0.82077,0.84585,0.80469,0.8454,0.79944,0.84135,0.82082,0.81036,0.81071,0.77838,0.82423,0.78682,0.79475,0.75957,0.7745,0.78686,0.81313,0.76921,0.84056,0.79486,0.80732,0.79374,0.80855,0.80956,0.84025,0.83548,0.8379,0.84765,0.82585,0.82238,0.85323,0.8603,0.81956,0.83522,0.82957,0.84589,0.7842,0.76215,0.8073,0.811,0.75284,0.85338,0.79805,0.80657,0.80678,0.76967,0.72614,0.79273,0.71468,0.78413,0.76554,0.83122,0.8204,0.80507,0.8188,0.81814,0.84498,0.86419,0.81184,0.79607,0.79735,0.82382,0.8295,0.83114,0.85967,0.83098,0.84751,0.81463,0.81025,0.8029,0.84221,0.46438,0.45178,0.69874,0.78387,0.77889,0.73128,0.37337,0.39253,0.62645,0.52375,0.81122,0.8165,0.78931,0.45951,0.76874,0.79513,0.78193,0.79083,0.79852,0.78045,0.77361,0.76802,0.81883,0.81596,0.77959,0.80436,0.83864,0.8269,0.79851,0.78869,0.79104,0.78608,0.77999,0.77779,0.7803,0.92274,0.90248,0.88966,0.92113,0.91356,0.832,0.75631,0.7589,0.8712,0.91643,0.88403,0.94317,0.89966,1.0,0.84891,0.7638,0.73651,0.70827,0.84504,0.88268,0.87927,0.86597,0.84535,0.71493,0.70906,0.79628,0.67246,0.68878,0.9149,0.92499,0.88524,0.9492,0.93718,0.88733,0.80722,0.83781,0.78008,0.76077
139,0.88159,0.82928,0.80813,0.83309,0.85611,0.82886,0.8307,0.83487,0.83467,0.82674,0.82358,0.82455,0.8225,0.81617,0.81849,0.86279,0.82285,0.85424,0.79521,0.85125,0.88412,0.83544,0.79023,0.77049,0.86455,0.85084,0.85301,0.83478,0.81444,0.86886,0.82042,0.8082,0.78966,0.81448,0.82867,0.7838,0.76512,0.8765,0.82322,0.81953,0.7787,0.78461,0.81635,0.86461,0.86131,0.85787,0.85002,0.85589,0.86789,0.86461,0.88247,0.8619,0.84651,0.87661,0.86189,0.75596,0.80101,0.85806,0.83865,0.73508,0.88865,0.83042,0.84134,0.8409,0.80387,0.69566,0.81339,0.69348,0.81976,0.79709,0.88044,0.84962,0.84273,0.84969,0.84823,0.89188,0.87289,0.77528,0.77526,0.8257,0.8671,0.86817,0.87427,0.88245,0.88046,0.86882,0.84502,0.80726,0.83723,0.81227,0.4705,0.71697,0.71117,0.82459,0.83091,0.75627,0.40018,0.62752,0.61292,0.51916,0.85824,0.85362,0.82647,0.8281,0.8083,0.82661,0.80844,0.83044,0.83317,0.81069,0.81372,0.76518,0.85863,0.7975,0.80994,0.77492,0.80915,0.7936,0.83785,0.8249,0.8297,0.82616,0.81525,0.81346,0.81873,0.83452,0.89786,0.88567,0.83556,0.83203,0.78764,0.73178,0.73228,0.81546,0.87268,0.8067,0.86008,0.89351,0.84891,1.0,0.72662,0.71471,0.69615,0.77596,0.86673,0.81779,0.7885,0.77018,0.67583,0.67083,0.82351,0.6703,0.68421,0.82345,0.86352,0.87203,0.83022,0.82263,0.88476,0.76304,0.85623,0.75959,0.73552
140,0.72154,0.7187,0.7335,0.70865,0.71701,0.73022,0.73139,0.72924,0.72914,0.7283,0.72868,0.72862,0.72513,0.72437,0.72479,0.72203,0.72079,0.72503,0.69701,0.72028,0.72313,0.72736,0.75414,0.76598,0.71935,0.71664,0.71224,0.70642,0.7048,0.71749,0.70526,0.69666,0.70042,0.70461,0.70762,0.73697,0.69898,0.71659,0.71488,0.70779,0.71983,0.74176,0.70852,0.72224,0.71752,0.72284,0.72645,0.70942,0.71774,0.72717,0.71998,0.70571,0.72663,0.70667,0.70117,0.77773,0.69794,0.69875,0.70109,0.75446,0.72008,0.67921,0.67019,0.66952,0.66907,0.74102,0.67871,0.72822,0.66735,0.66657,0.7226,0.72355,0.72274,0.72488,0.72291,0.72167,0.71934,0.76143,0.75925,0.71003,0.71794,0.72057,0.72242,0.72209,0.72142,0.72758,0.72217,0.75068,0.71771,0.75714,0.40196,0.6216,0.39609,0.66895,0.67129,0.62434,0.36305,0.56131,0.60933,0.56324,0.71498,0.71509,0.70798,0.71098,0.71422,0.70756,0.71705,0.71513,0.70922,0.71756,0.71151,0.69695,0.71438,0.73261,0.71657,0.74279,0.72176,0.73191,0.70906,0.70255,0.70437,0.71191,0.70467,0.70456,0.70593,0.76817,0.76362,0.77751,0.76256,0.77553,0.77007,0.82508,0.8079,0.76567,0.7777,0.77231,0.76687,0.72601,0.7638,0.72662,1.0,0.77816,0.75365,0.72056,0.73335,0.75145,0.71123,0.71843,0.72942,0.76193,0.69624,0.71293,0.72512,0.76779,0.77307,0.77605,0.76989,0.77267,0.72171,0.80464,0.73329,0.7948,0.82323
141,0.71008,0.71335,0.7219,0.69852,0.70352,0.70504,0.70536,0.7047,0.70521,0.70338,0.70356,0.70444,0.70026,0.70113,0.69988,0.71204,0.71737,0.71172,0.69519,0.71155,0.71072,0.71521,0.73826,0.74779,0.71136,0.70549,0.7005,0.70337,0.70364,0.70396,0.70597,0.69692,0.70043,0.70645,0.70199,0.72301,0.69685,0.70482,0.71408,0.70599,0.72181,0.73374,0.7043,0.70617,0.70438,0.70689,0.70639,0.70019,0.7046,0.70781,0.70754,0.69607,0.71185,0.69663,0.69221,0.75049,0.69001,0.68907,0.69201,0.74142,0.71027,0.66625,0.65887,0.65956,0.66066,0.70945,0.6669,0.70639,0.65447,0.65612,0.71161,0.71512,0.71377,0.71225,0.71062,0.71205,0.70818,0.74185,0.73785,0.70684,0.70705,0.71041,0.71002,0.71082,0.7109,0.71495,0.70753,0.73402,0.71038,0.73756,0.61183,0.38637,0.38182,0.65791,0.66139,0.60989,0.53614,0.55666,0.35417,0.56814,0.70467,0.7041,0.70116,0.70816,0.71161,0.70601,0.71144,0.70724,0.70592,0.71288,0.71115,0.69975,0.70284,0.71415,0.71201,0.73375,0.71999,0.72634,0.7038,0.70079,0.70334,0.7014,0.70426,0.70321,0.70692,0.73646,0.73803,0.73956,0.72929,0.73664,0.74056,0.80114,0.80693,0.74841,0.73974,0.73898,0.7474,0.71479,0.73651,0.71471,0.778,1.0,0.81856,0.68389,0.71706,0.71885,0.70307,0.68929,0.70374,0.71804,0.67972,0.7774,0.75621,0.73477,0.73969,0.73872,0.73895,0.7459,0.71278,0.77624,0.7162,0.7829,0.80627
142,0.69227,0.69204,0.69201,0.67724,0.68171,0.68854,0.68889,0.6885,0.68868,0.68664,0.68739,0.68772,0.684,0.68381,0.6832,0.68846,0.69094,0.68797,0.67959,0.68984,0.69187,0.694,0.70102,0.72665,0.69343,0.6906,0.68507,0.68697,0.68531,0.68975,0.68589,0.67914,0.67853,0.68631,0.68707,0.69266,0.68234,0.69045,0.69104,0.68698,0.69399,0.69874,0.68715,0.69228,0.69004,0.69247,0.69235,0.6849,0.69029,0.6931,0.689,0.68017,0.68936,0.68184,0.67435,0.7207,0.66659,0.67428,0.67416,0.73319,0.69291,0.64956,0.64103,0.64383,0.646,0.70667,0.64718,0.69683,0.64136,0.63854,0.69376,0.69116,0.69175,0.69202,0.68824,0.69084,0.69276,0.70585,0.7137,0.68856,0.69103,0.69161,0.69086,0.69097,0.6937,0.69479,0.68838,0.70794,0.69248,0.70214,0.60618,0.37417,0.37126,0.64357,0.64356,0.34668,0.34866,0.35265,0.34707,0.36253,0.68883,0.68861,0.68702,0.68745,0.68727,0.68664,0.69045,0.68727,0.6853,0.69042,0.68962,0.68089,0.68794,0.68789,0.68959,0.69637,0.69727,0.69761,0.68705,0.6852,0.68143,0.6865,0.68606,0.68578,0.68552,0.70922,0.70843,0.70982,0.70326,0.70671,0.70922,0.75912,0.78439,0.71594,0.70836,0.71065,0.71507,0.69626,0.70827,0.69615,0.75365,0.81856,1.0,0.66451,0.6973,0.68873,0.67374,0.66105,0.68953,0.68886,0.66276,0.77004,0.73383,0.7069,0.70835,0.71123,0.70988,0.7132,0.69588,0.7336,0.69934,0.76707,0.77815
