,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
44,0.68355,0.85682,0.67272,0.66277,0.6486,0.58361,0.58852,0.64163,0.64541,0.68752,0.65952,0.69833,0.63131,0.65737,0.66251,0.67891,0.67542,0.73686,0.76803,0.83304,0.65573,0.75665,0.90442,0.88341,0.88894,0.6928,0.83192,0.85579,0.78478,0.86587,0.85719,0.84515,0.59541,0.61198,0.7434,0.78183,0.73171,0.64161,0.62955,0.64154,0.69145,0.84653,0.92643,0.89041,1.0,0.7321,0.61117,0.61134,0.76841,0.67636,0.80603,0.8396,0.79251,0.66754,0.86743,0.69847,0.74725,0.80302,0.84462,0.64664,0.68954,0.6101,0.65406,0.77644,0.81041,0.77744,0.69845,0.90311,0.85962,0.68379,0.87629,0.83152,0.77873,0.85247,0.65003,0.85562,0.60934,0.87018,0.87093,0.84747,0.77246,0.61379,0.82561,0.86224,0.78942,0.62878,0.62176,0.62566,0.89971,0.6648,0.61731,0.88087,0.89434,0.79757,0.74887,0.65592,0.65349,0.63448,0.61574,0.60858,0.80049,0.7137,0.76235,0.68767,0.73905,0.63206,0.66205,0.6608,0.77032,0.74588,0.60097,0.77063,0.73135,0.77109,0.78538,0.79885,0.6524,0.72,0.84302,0.61498,0.61644,0.66048,0.49487,0.51313,0.48575,0.60584,0.68689,0.87037,0.66959,0.7202,0.72815,0.61363,0.69417,0.75767,0.7184,0.75073,0.62997,0.63487,0.67296,0.60804,0.63769,0.87883,0.92642,0.80177,0.91824
45,0.80147,0.77827,0.85515,0.73361,0.72912,0.59169,0.60315,0.68339,0.69582,0.90405,0.8729,0.90939,0.66878,0.75539,0.75311,0.82035,0.90317,0.86243,0.89781,0.83576,0.72403,0.92175,0.75447,0.78202,0.69165,0.9225,0.86932,0.84352,0.88813,0.81802,0.81253,0.74181,0.61701,0.63975,0.65671,0.9387,0.90297,0.68762,0.64709,0.76766,0.80502,0.67406,0.73844,0.69221,0.7321,1.0,0.65136,0.6158,0.92178,0.79767,0.90208,0.81771,0.86739,0.75858,0.83175,0.94708,0.9689,0.89023,0.85857,0.67939,0.86348,0.63912,0.73415,0.88149,0.86681,0.92879,0.8466,0.71727,0.83959,0.91698,0.74828,0.89258,0.92287,0.69606,0.70797,0.8133,0.65832,0.81044,0.80619,0.85611,0.90062,0.65399,0.87443,0.84877,0.91519,0.65104,0.65858,0.60283,0.75213,0.80231,0.63361,0.69224,0.765,0.84763,0.77208,0.75221,0.77412,0.78075,0.64327,0.61328,0.66525,0.64342,0.65082,0.64074,0.65341,0.62082,0.62778,0.75781,0.65928,0.6477,0.62452,0.67015,0.66012,0.65378,0.82115,0.76661,0.62118,0.83448,0.66226,0.61949,0.61568,0.61884,0.49195,0.51815,0.48507,0.65878,0.64709,0.75854,0.64731,0.67035,0.8868,0.61343,0.66858,0.67342,0.66441,0.88835,0.67563,0.68693,0.76546,0.66899,0.65978,0.7369,0.73207,0.68565,0.76247
46,0.68421,0.61427,0.6804,0.73245,0.77276,0.76117,0.77966,0.55515,0.55004,0.6384,0.59574,0.62152,0.84874,0.67968,0.70384,0.72176,0.64901,0.67284,0.64923,0.61278,0.77923,0.63729,0.61734,0.63051,0.60636,0.66132,0.61404,0.61133,0.59377,0.60239,0.60192,0.58368,0.82923,0.83466,0.57962,0.63799,0.67623,0.81417,0.83304,0.68439,0.68296,0.60754,0.6142,0.61242,0.61117,0.65136,1.0,0.7166,0.61978,0.70381,0.63471,0.62999,0.65005,0.75581,0.62941,0.63166,0.62763,0.64708,0.61422,0.88131,0.67432,0.78441,0.78523,0.66508,0.64838,0.6236,0.68334,0.61125,0.60255,0.69192,0.58662,0.62127,0.64887,0.5967,0.81759,0.60998,0.92766,0.64022,0.62532,0.62059,0.65442,0.94058,0.64666,0.63194,0.64901,0.81675,0.81529,0.64429,0.60202,0.68855,0.78728,0.61022,0.62137,0.65155,0.63969,0.74934,0.71999,0.67068,0.77214,0.67903,0.60364,0.60012,0.61106,0.61447,0.60078,0.62025,0.61884,0.69538,0.60924,0.60786,0.713,0.61535,0.60261,0.59827,0.63568,0.61568,0.62345,0.65317,0.60919,0.66201,0.63016,0.59229,0.4887,0.50569,0.48552,0.93629,0.60122,0.59173,0.59952,0.57728,0.67083,0.71811,0.60987,0.60642,0.58658,0.67216,0.86801,0.85188,0.75453,0.94577,0.80562,0.62824,0.62923,0.60336,0.63314
47,0.63292,0.61962,0.64088,0.65685,0.63157,0.65935,0.67394,0.57516,0.57658,0.61839,0.59053,0.61567,0.6312,0.60161,0.62202,0.63911,0.60565,0.62139,0.61764,0.60828,0.66611,0.61671,0.62234,0.61467,0.62022,0.62768,0.61733,0.6162,0.62055,0.61065,0.6156,0.62689,0.86017,0.78221,0.65613,0.62629,0.63109,0.65829,0.67851,0.64962,0.63954,0.62932,0.61387,0.61794,0.61134,0.6158,0.7166,1.0,0.5997,0.64725,0.61382,0.60422,0.62249,0.62689,0.60906,0.60342,0.61494,0.61495,0.61408,0.67228,0.62757,0.91347,0.61669,0.61953,0.61354,0.61346,0.64312,0.61734,0.60745,0.6303,0.62213,0.62037,0.62476,0.63458,0.667,0.62168,0.68752,0.61035,0.60906,0.60508,0.6144,0.67369,0.61057,0.60896,0.62172,0.65928,0.6832,0.89122,0.60675,0.63757,0.80779,0.6165,0.61315,0.61356,0.60637,0.64588,0.65378,0.64837,0.78299,0.91183,0.62551,0.63282,0.62959,0.62627,0.63068,0.7793,0.64446,0.65102,0.63522,0.62659,0.84011,0.63348,0.62892,0.62783,0.6173,0.60708,0.73305,0.62352,0.61218,0.83706,0.59448,0.61578,0.49268,0.51962,0.48618,0.74335,0.66061,0.60984,0.67058,0.6481,0.61656,0.88058,0.62866,0.63709,0.64493,0.61809,0.67241,0.65096,0.64711,0.70498,0.67699,0.60557,0.61069,0.64133,0.62288
48,0.75964,0.7941,0.79355,0.70905,0.6653,0.6058,0.61204,0.71031,0.72077,0.87062,0.84696,0.88783,0.66072,0.74618,0.73433,0.77029,0.87723,0.84222,0.93207,0.8896,0.67996,0.95825,0.78276,0.79819,0.7241,0.87682,0.93565,0.90456,0.90245,0.85992,0.85205,0.78285,0.5997,0.61037,0.66156,0.91895,0.85899,0.65385,0.64135,0.72752,0.77202,0.68256,0.78179,0.71423,0.76841,0.92178,0.61978,0.5997,1.0,0.75345,0.93653,0.82884,0.84183,0.71417,0.85896,0.90612,0.92843,0.92161,0.91013,0.67608,0.82674,0.62561,0.70722,0.85255,0.88309,0.933,0.80739,0.74384,0.92089,0.83944,0.79144,0.92674,0.90405,0.72658,0.68513,0.87178,0.62358,0.82781,0.85602,0.89758,0.90839,0.62011,0.90919,0.87625,0.88631,0.64564,0.63178,0.60778,0.81486,0.78143,0.61274,0.72973,0.80781,0.8527,0.78438,0.71915,0.72234,0.74858,0.62891,0.60551,0.66595,0.64522,0.65273,0.64363,0.65184,0.62623,0.63271,0.73535,0.65842,0.65088,0.61577,0.67045,0.65581,0.6841,0.82464,0.77926,0.62611,0.80716,0.69954,0.61815,0.62182,0.62143,0.49275,0.51924,0.4859,0.63134,0.66436,0.80151,0.64882,0.68892,0.87123,0.61616,0.66845,0.67012,0.66127,0.88975,0.67973,0.64699,0.74124,0.63182,0.63041,0.75409,0.76354,0.69287,0.79488
49,0.90691,0.64602,0.88997,0.90085,0.87108,0.61064,0.61941,0.58129,0.58441,0.80949,0.77344,0.77918,0.73645,0.80579,0.8268,0.89081,0.81126,0.87122,0.81242,0.70272,0.92116,0.79911,0.68092,0.71426,0.6701,0.83775,0.72147,0.70089,0.71215,0.6711,0.67252,0.63414,0.66774,0.69846,0.6097,0.77628,0.84828,0.85663,0.80592,0.91118,0.88966,0.64845,0.66919,0.6713,0.67636,0.79767,0.70381,0.64725,0.75345,1.0,0.76305,0.72641,0.83005,0.91645,0.7463,0.78519,0.7667,0.78617,0.71416,0.78724,0.92262,0.65521,0.88212,0.837,0.78395,0.75602,0.92494,0.67306,0.69054,0.88568,0.66759,0.73951,0.82262,0.66058,0.86037,0.67666,0.74768,0.72687,0.74538,0.72275,0.82712,0.75217,0.7649,0.74388,0.81019,0.81887,0.76231,0.63076,0.65851,0.91923,0.69625,0.66647,0.69053,0.81402,0.76959,0.92884,0.86504,0.83004,0.68389,0.65157,0.64943,0.62017,0.63691,0.62004,0.63079,0.62096,0.61588,0.86203,0.63262,0.6364,0.63309,0.63511,0.62911,0.64007,0.75349,0.70377,0.60404,0.79017,0.663,0.63427,0.72084,0.60863,0.4907,0.52202,0.48489,0.71534,0.62717,0.63264,0.63263,0.63396,0.79543,0.64309,0.62471,0.62576,0.62174,0.85143,0.81972,0.83343,0.90507,0.72516,0.82944,0.70491,0.69801,0.64104,0.68137
50,0.78186,0.81773,0.80028,0.7024,0.67658,0.58867,0.59938,0.68322,0.69472,0.8501,0.80734,0.86468,0.6596,0.72341,0.72036,0.75349,0.8333,0.88375,0.90457,0.92658,0.69487,0.91737,0.81652,0.84233,0.74182,0.86389,0.92544,0.90446,0.88701,0.89662,0.88655,0.79617,0.60541,0.63155,0.6539,0.92891,0.85996,0.65056,0.66651,0.74843,0.80301,0.70567,0.81223,0.76042,0.80603,0.90208,0.63471,0.61382,0.93653,0.76305,1.0,0.88151,0.88802,0.71605,0.90542,0.86406,0.9033,0.96905,0.96806,0.66514,0.82782,0.63402,0.71387,0.89539,0.91474,0.91494,0.82785,0.76993,0.90807,0.82737,0.80929,0.93692,0.9129,0.75134,0.67997,0.86878,0.64681,0.88673,0.87011,0.92928,0.93766,0.64533,0.9455,0.89957,0.90664,0.64813,0.64151,0.60387,0.80539,0.76889,0.62133,0.76934,0.84522,0.89564,0.82994,0.70548,0.72249,0.73533,0.63488,0.6103,0.69704,0.66543,0.67906,0.65842,0.6676,0.62537,0.6474,0.72681,0.67278,0.67354,0.62155,0.68265,0.66909,0.68014,0.83729,0.79548,0.62354,0.81485,0.7018,0.62015,0.62665,0.62818,0.49459,0.52335,0.4864,0.63806,0.6707,0.81689,0.66689,0.68248,0.8505,0.60553,0.67669,0.69209,0.68334,0.92183,0.67261,0.66828,0.72767,0.64602,0.64229,0.81274,0.79805,0.71696,0.82372
51,0.73581,0.83922,0.76755,0.69368,0.68847,0.57879,0.58286,0.68624,0.69425,0.75838,0.70894,0.77004,0.63174,0.66258,0.66528,0.70103,0.74819,0.81538,0.84193,0.82662,0.69981,0.8381,0.85979,0.91552,0.79036,0.77277,0.87833,0.88902,0.87401,0.91059,0.91293,0.81145,0.61399,0.62893,0.68067,0.88093,0.82311,0.67497,0.65971,0.719,0.78222,0.76276,0.83493,0.83332,0.8396,0.81771,0.62999,0.60422,0.82884,0.72641,0.88151,1.0,0.8553,0.68779,0.89513,0.76738,0.8238,0.88442,0.88257,0.64672,0.76275,0.62038,0.66731,0.85723,0.85085,0.86475,0.78867,0.83493,0.8668,0.76084,0.83478,0.88789,0.83974,0.76992,0.66985,0.88148,0.63914,0.92297,0.88575,0.91918,0.86835,0.62939,0.88648,0.90414,0.87008,0.66463,0.65034,0.60375,0.81971,0.71492,0.63659,0.81923,0.8691,0.85105,0.81285,0.67785,0.67561,0.69839,0.6242,0.59917,0.76264,0.67784,0.72531,0.67179,0.71211,0.60583,0.65898,0.6931,0.68127,0.71966,0.60578,0.68794,0.68584,0.68239,0.87182,0.86839,0.60796,0.81814,0.74849,0.60737,0.62463,0.62922,0.49519,0.52346,0.48613,0.6305,0.67882,0.81254,0.65291,0.67496,0.78669,0.61283,0.65311,0.7097,0.69712,0.82251,0.65493,0.66268,0.68234,0.63674,0.67533,0.91959,0.85069,0.73008,0.86895
52,0.85365,0.75211,0.85818,0.76796,0.73952,0.58829,0.59393,0.62592,0.63585,0.81959,0.76755,0.81836,0.65739,0.70682,0.71347,0.7809,0.80675,0.90023,0.8828,0.81649,0.7597,0.86665,0.78304,0.85005,0.72935,0.84929,0.84567,0.83133,0.82891,0.79928,0.79467,0.71849,0.62419,0.66101,0.63443,0.89145,0.89367,0.70874,0.67047,0.80955,0.86102,0.67476,0.77755,0.74561,0.79251,0.86739,0.65005,0.62249,0.84183,0.83005,0.88802,0.8553,1.0,0.76916,0.91564,0.82415,0.85658,0.89374,0.84689,0.68673,0.84844,0.64399,0.72699,0.93638,0.92122,0.85406,0.88258,0.75279,0.81482,0.83587,0.74307,0.86787,0.90892,0.69202,0.71772,0.80309,0.66147,0.85261,0.86612,0.84811,0.90862,0.66002,0.88413,0.8665,0.93266,0.67644,0.68272,0.60872,0.76881,0.81685,0.64974,0.73939,0.80147,0.90168,0.84402,0.76827,0.76362,0.76735,0.64018,0.62113,0.67704,0.64982,0.67148,0.64182,0.66736,0.60419,0.63132,0.76785,0.67034,0.67337,0.61727,0.66175,0.66434,0.65154,0.85671,0.8088,0.59788,0.85187,0.6971,0.61102,0.65169,0.6289,0.49334,0.51588,0.48517,0.65917,0.64977,0.73149,0.65678,0.65478,0.83435,0.61899,0.64128,0.65847,0.65408,0.89945,0.68499,0.69135,0.75398,0.65842,0.68534,0.801,0.79862,0.67233,0.81082
53,0.8713,0.66428,0.8512,0.89205,0.89258,0.63801,0.64724,0.56671,0.56884,0.77511,0.75343,0.738,0.80761,0.82785,0.86059,0.90072,0.8037,0.82039,0.76932,0.6666,0.92255,0.75682,0.66196,0.69811,0.65751,0.81374,0.6783,0.66385,0.66878,0.65547,0.65597,0.61917,0.6534,0.72945,0.58853,0.72109,0.79243,0.89598,0.84634,0.84592,0.81589,0.63281,0.66713,0.65526,0.66754,0.75858,0.75581,0.62689,0.71417,0.91645,0.71605,0.68779,0.76916,1.0,0.70194,0.76204,0.72605,0.72455,0.67338,0.84535,0.88762,0.66199,0.94293,0.77907,0.73927,0.7069,0.83997,0.65503,0.65163,0.86096,0.64582,0.68117,0.76265,0.64137,0.90149,0.67279,0.79688,0.68292,0.70342,0.67005,0.75788,0.80906,0.71096,0.69533,0.7502,0.8524,0.80073,0.61436,0.6646,0.88614,0.69209,0.65373,0.68013,0.74983,0.70011,0.94178,0.86755,0.79103,0.6812,0.6291,0.63249,0.61519,0.62262,0.61442,0.61798,0.61629,0.61452,0.82098,0.62297,0.62091,0.62991,0.6218,0.61734,0.6376,0.70347,0.66644,0.61403,0.72485,0.65115,0.62338,0.68127,0.60922,0.48925,0.51462,0.48525,0.76532,0.61604,0.6276,0.60226,0.59828,0.76631,0.63944,0.60787,0.59127,0.60029,0.78835,0.86043,0.89649,0.9394,0.78231,0.83657,0.68468,0.68464,0.61802,0.69235
54,0.7766,0.82112,0.78156,0.69053,0.66626,0.5915,0.59708,0.65475,0.66194,0.77742,0.72807,0.78788,0.65391,0.67655,0.68384,0.72014,0.7721,0.84745,0.86505,0.8711,0.69989,0.85204,0.86695,0.89966,0.79148,0.79712,0.89204,0.89579,0.85823,0.85985,0.85181,0.78978,0.6131,0.63372,0.66616,0.88409,0.84025,0.67237,0.66532,0.72867,0.79079,0.73646,0.86109,0.79385,0.86743,0.83175,0.62941,0.60906,0.85896,0.7463,0.90542,0.89513,0.91564,0.70194,1.0,0.79746,0.84468,0.89486,0.89935,0.66814,0.79462,0.63132,0.6891,0.889,0.92232,0.86114,0.79621,0.82282,0.88315,0.77825,0.80949,0.91243,0.88318,0.76017,0.68994,0.86826,0.64941,0.91318,0.91629,0.90037,0.87963,0.64105,0.92143,0.9234,0.89524,0.66448,0.65518,0.60333,0.84571,0.74357,0.63331,0.79036,0.86712,0.88579,0.80396,0.69907,0.69204,0.70612,0.62265,0.60382,0.70787,0.656,0.68421,0.65994,0.67273,0.60781,0.64818,0.69366,0.69147,0.68122,0.60966,0.68146,0.66664,0.67974,0.84841,0.81976,0.61197,0.80422,0.74792,0.60029,0.62331,0.63703,0.49391,0.51375,0.48491,0.63553,0.67531,0.80295,0.66027,0.66526,0.81787,0.60168,0.66298,0.67069,0.64776,0.85594,0.66719,0.67055,0.69606,0.6353,0.66992,0.86142,0.85841,0.69634,0.87845
55,0.77968,0.73588,0.83207,0.72876,0.72632,0.61676,0.6161,0.67647,0.69131,0.92315,0.91282,0.92373,0.67949,0.79166,0.78214,0.83992,0.94101,0.84075,0.87949,0.80601,0.71741,0.90738,0.7119,0.72684,0.67557,0.93501,0.83506,0.80434,0.85109,0.7775,0.77337,0.70791,0.595,0.61541,0.6405,0.88747,0.87234,0.68376,0.65139,0.75494,0.78579,0.66332,0.71332,0.67147,0.69847,0.94708,0.63166,0.60342,0.90612,0.78519,0.86406,0.76738,0.82415,0.76204,0.79746,1.0,0.93852,0.85712,0.82217,0.66363,0.86012,0.63159,0.74299,0.83638,0.83305,0.89076,0.82841,0.69044,0.80924,0.92551,0.71191,0.85335,0.90135,0.68043,0.719,0.77344,0.6503,0.75644,0.7685,0.81018,0.86619,0.64068,0.83654,0.8063,0.86658,0.64709,0.63125,0.6025,0.72223,0.79887,0.6186,0.66545,0.72878,0.81,0.75078,0.75255,0.7805,0.77354,0.63594,0.60979,0.64773,0.62583,0.6388,0.62761,0.63591,0.61904,0.61795,0.75366,0.64861,0.63607,0.62244,0.65371,0.63616,0.66265,0.78352,0.73048,0.62038,0.80727,0.65848,0.60893,0.61988,0.60362,0.49081,0.5158,0.4849,0.63783,0.63309,0.72655,0.62485,0.65123,0.88505,0.59526,0.65401,0.65305,0.641,0.86419,0.6648,0.69282,0.77703,0.64194,0.65615,0.69173,0.70247,0.66157,0.73073
56,0.77503,0.80541,0.82998,0.70707,0.7048,0.58722,0.59064,0.71617,0.72916,0.88958,0.8589,0.9037,0.65484,0.72928,0.72205,0.80309,0.89738,0.83682,0.89478,0.84052,0.69461,0.91912,0.77699,0.79015,0.69636,0.90801,0.88383,0.85987,0.92,0.83781,0.83619,0.7794,0.60706,0.63265,0.68126,0.94474,0.88144,0.65371,0.6536,0.74245,0.78696,0.67153,0.74712,0.69473,0.74725,0.9689,0.62763,0.61494,0.92843,0.7667,0.9033,0.8238,0.85658,0.72605,0.84468,0.93852,1.0,0.88829,0.86918,0.66314,0.83024,0.6358,0.69572,0.87149,0.86447,0.93759,0.82272,0.73766,0.85512,0.8879,0.77447,0.91505,0.92273,0.70746,0.67867,0.83798,0.6425,0.81445,0.80926,0.864,0.89045,0.63262,0.87544,0.85922,0.9195,0.64413,0.64374,0.60579,0.76839,0.77056,0.62743,0.69925,0.77045,0.84069,0.76609,0.72018,0.74755,0.77262,0.63787,0.61186,0.66838,0.64777,0.65671,0.64585,0.65726,0.61849,0.63382,0.73379,0.66066,0.6507,0.62285,0.67105,0.65747,0.6592,0.82515,0.7776,0.62218,0.83239,0.66114,0.61487,0.60567,0.61775,0.49138,0.51642,0.48547,0.64173,0.6606,0.7828,0.65551,0.67573,0.87822,0.60805,0.67385,0.68275,0.67223,0.86731,0.65956,0.65768,0.73131,0.64493,0.63925,0.74443,0.74118,0.68393,0.7757
57,0.79883,0.79362,0.80738,0.7168,0.68812,0.5925,0.5978,0.67007,0.68386,0.84899,0.80335,0.86004,0.66632,0.73113,0.72605,0.76238,0.82984,0.88847,0.90661,0.89757,0.71992,0.91667,0.80754,0.84349,0.73844,0.85198,0.90376,0.88415,0.86492,0.88358,0.87395,0.76752,0.61585,0.64086,0.63726,0.9302,0.87213,0.66298,0.67027,0.76824,0.82019,0.7077,0.81633,0.76519,0.80302,0.89023,0.64708,0.61495,0.92161,0.78617,0.96905,0.88442,0.89374,0.72455,0.89486,0.85712,0.88829,1.0,0.93885,0.67309,0.84104,0.63216,0.7206,0.90695,0.91745,0.90698,0.85427,0.77133,0.8937,0.83201,0.79813,0.93329,0.92452,0.73917,0.68013,0.85908,0.65697,0.89807,0.86853,0.93354,0.95515,0.65557,0.94941,0.90107,0.91558,0.65262,0.65453,0.60349,0.80205,0.7849,0.63322,0.78081,0.85327,0.91413,0.86148,0.72545,0.73183,0.75306,0.64159,0.61006,0.69497,0.67087,0.67944,0.66007,0.68115,0.62024,0.64788,0.74573,0.67468,0.68602,0.61748,0.68811,0.67509,0.67882,0.84785,0.80924,0.62268,0.82942,0.7098,0.62011,0.65319,0.62607,0.49473,0.52294,0.48589,0.64728,0.66496,0.79353,0.66037,0.66936,0.84145,0.60818,0.67054,0.68218,0.6757,0.93618,0.68045,0.67327,0.739,0.65696,0.65272,0.81731,0.79685,0.71461,0.81872
58,0.73491,0.85391,0.74856,0.66332,0.64127,0.58026,0.59407,0.7057,0.71403,0.81076,0.77157,0.83118,0.63852,0.68641,0.68122,0.70393,0.78941,0.82871,0.86472,0.95084,0.65552,0.87552,0.85413,0.8631,0.77611,0.81449,0.93227,0.92128,0.88051,0.92761,0.91401,0.84351,0.57842,0.61336,0.69204,0.90193,0.81398,0.64954,0.64609,0.70399,0.75775,0.7461,0.8412,0.79548,0.84462,0.85857,0.61422,0.61408,0.91013,0.71416,0.96806,0.88257,0.84689,0.67338,0.89935,0.82217,0.86918,0.93885,1.0,0.64668,0.76498,0.62571,0.68693,0.84869,0.88403,0.89243,0.78076,0.80819,0.93232,0.77604,0.86396,0.92956,0.86548,0.79831,0.67112,0.90371,0.62562,0.89688,0.87534,0.9338,0.89283,0.61816,0.93154,0.89881,0.8703,0.62264,0.62543,0.61017,0.84758,0.73016,0.61912,0.80523,0.86834,0.86234,0.8095,0.6719,0.67279,0.70391,0.62941,0.61029,0.718,0.66806,0.69941,0.66838,0.68675,0.63367,0.65403,0.67544,0.67687,0.69348,0.62161,0.68975,0.67483,0.70599,0.81888,0.79334,0.63635,0.78237,0.72591,0.62578,0.60675,0.63952,0.4965,0.523,0.48677,0.6219,0.68665,0.86937,0.68105,0.68523,0.81387,0.60555,0.69178,0.69925,0.68478,0.8702,0.65346,0.64959,0.66981,0.62668,0.64828,0.83437,0.82105,0.72534,0.84931
59,0.73687,0.63432,0.73762,0.82717,0.82211,0.74832,0.76342,0.55958,0.56076,0.67493,0.67357,0.65418,0.91288,0.77911,0.79785,0.81981,0.70475,0.68978,0.71056,0.65166,0.8579,0.70368,0.62953,0.64365,0.63775,0.69481,0.67159,0.66296,0.63958,0.63307,0.63111,0.60528,0.75472,0.83928,0.58189,0.67049,0.70317,0.89455,0.91796,0.75248,0.71156,0.61706,0.63637,0.63148,0.64664,0.67939,0.88131,0.67228,0.67608,0.78724,0.66514,0.64672,0.68673,0.84535,0.66814,0.66363,0.66314,0.67309,0.64668,1.0,0.7523,0.75507,0.90011,0.68837,0.68966,0.65962,0.72359,0.63604,0.65722,0.7401,0.62108,0.6515,0.68367,0.61204,0.93598,0.65227,0.89451,0.64866,0.69076,0.64612,0.68775,0.90831,0.66618,0.65802,0.67855,0.85783,0.8549,0.64969,0.65437,0.78933,0.78306,0.63513,0.64536,0.68522,0.66591,0.85732,0.80807,0.73406,0.77132,0.65235,0.61699,0.60168,0.60874,0.61695,0.6054,0.63718,0.61359,0.77654,0.61209,0.60541,0.69709,0.61535,0.60926,0.63259,0.67585,0.65563,0.65127,0.67489,0.63396,0.65398,0.635,0.60738,0.48933,0.51647,0.48608,0.88985,0.62324,0.61299,0.61367,0.61452,0.70151,0.67786,0.6119,0.59504,0.61028,0.68008,0.94362,0.89954,0.89227,0.89731,0.86523,0.64085,0.66007,0.61307,0.66571
60,0.88532,0.67015,0.89667,0.84276,0.81822,0.61415,0.61742,0.58697,0.58817,0.86935,0.83292,0.844,0.72536,0.82898,0.84106,0.90499,0.87487,0.93443,0.86772,0.75892,0.85008,0.86045,0.69045,0.73461,0.68521,0.89192,0.77623,0.74995,0.75888,0.72108,0.71821,0.64612,0.65009,0.66303,0.61086,0.82702,0.88058,0.79617,0.74994,0.8662,0.88891,0.66327,0.69161,0.68118,0.68954,0.86348,0.67432,0.62757,0.82674,0.92262,0.82782,0.76275,0.84844,0.88762,0.79462,0.86012,0.83024,0.84104,0.76542,0.75291,1.0,0.64803,0.85978,0.866,0.8312,0.81747,0.91724,0.69412,0.74192,0.93156,0.65245,0.79383,0.88038,0.66644,0.82316,0.71249,0.70655,0.76088,0.77709,0.77606,0.87533,0.71783,0.83678,0.79799,0.84583,0.75912,0.71703,0.6096,0.6885,0.9066,0.64794,0.66698,0.72136,0.84041,0.78871,0.87573,0.85074,0.82531,0.65605,0.62696,0.65187,0.62778,0.64115,0.61952,0.6392,0.6094,0.61454,0.84126,0.64599,0.63929,0.62789,0.64562,0.63387,0.64822,0.77794,0.71881,0.60861,0.80793,0.67053,0.61684,0.70019,0.623,0.49167,0.51999,0.48504,0.6714,0.62464,0.65748,0.61748,0.63372,0.83922,0.61762,0.62751,0.63102,0.62608,0.90622,0.773,0.78189,0.88439,0.68527,0.75871,0.70737,0.72271,0.65193,0.71275
